season,round,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,grid,podium,driverId,number,code,forename,surname,url,driverStandingsId,raceId,driver_points,driver_standings_pos,positionText,driver_wins,circuitId,name,time,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age
2021,5,True,False,False,False,False,sainz,4,2,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70358.0,1056.0,38,7,7,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,60,0,4,0.26500000000000057,26
2021,5,True,False,False,False,False,norris,5,3,846.0,4,NOR,Lando,Norris,http://en.wikipedia.org/wiki/Lando_Norris,70354.0,1056.0,56,3,3,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,65,0,3,0.2740000000000009,21
2021,5,True,False,False,False,False,gasly,6,6,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70367.0,1056.0,16,9,9,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,10,0,6,0.554000000000002,25
2021,5,True,False,False,False,False,hamilton,7,7,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70351.0,1056.0,101,2,2,3,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,141,3,1,0.7489999999999952,36
2021,5,True,False,False,False,False,vettel,8,5,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70365.0,1056.0,10,11,11,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,5,0,7,1.0729999999999933,33
2021,5,True,False,False,False,False,perez,9,4,815.0,11,PER,Sergio,Pérez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,70355.0,1056.0,44,5,5,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,112,1,2,1.2270000000000039,31
2021,5,True,False,False,False,False,giovinazzi,10,10,841.0,99,GIO,Antonio,Giovinazzi,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,70362.0,1056.0,1,15,15,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,0,0,8,1.4329999999999927,27
2021,5,True,False,False,False,False,ocon,11,9,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70363.0,1056.0,12,10,10,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,15,0,5,1.1400000000000006,24
2021,5,True,False,False,False,False,ricciardo,12,12,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70357.0,1056.0,24,8,8,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,65,0,3,1.2519999999999953,31
2021,5,True,False,False,False,False,stroll,13,8,840.0,18,STR,Lance,Stroll,http://en.wikipedia.org/wiki/Lance_Stroll,70360.0,1056.0,9,12,12,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,5,0,7,1.2539999999999907,22
2021,5,True,False,False,False,False,raikkonen,14,11,8.0,7,RAI,Kimi,Räikkönen,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,70361.0,1056.0,0,16,16,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,0,0,8,1.2959999999999923,41
2021,5,True,False,False,False,False,russell,15,14,847.0,63,RUS,George,Russell,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,70364.0,1056.0,0,17,17,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,0,0,9,1.4839999999999947,23
2021,5,True,False,False,False,False,tsunoda,16,16,852.0,22,TSU,Yuki,Tsunoda,http://en.wikipedia.org/wiki/Yuki_Tsunoda,70359.0,1056.0,2,14,14,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,10,0,6,1.75,21
2021,5,True,False,False,False,False,alonso,17,13,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70369.0,1056.0,5,13,13,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,15,0,5,1.8589999999999947,39
2021,5,True,False,False,False,False,latifi,18,15,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70368.0,1056.0,0,18,18,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,0,0,9,2.019999999999996,25
2021,5,True,False,False,False,False,mazepin,19,17,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70370.0,1056.0,0,20,20,0,6.0,Monaco Grand Prix,13:00:00,2021-05-21,\N,2021-05-21,\N,2021-05-22,\N,2021-05-22,\N,\N,\N,0,0,10,2.6119999999999948,22
2021,6,True,False,False,False,False,leclerc,1,4,844.0,16,LEC,Charles,Leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,70376.0,1057.0,52,5,5,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,78,0,4,0.0,23
2021,6,True,False,False,False,False,hamilton,2,15,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70371.0,1057.0,101,2,2,3,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,148,3,2,0.23199999999999932,36
2021,6,True,False,False,False,False,max_verstappen,3,18,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70372.0,1057.0,105,1,1,2,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,149,2,1,0.34499999999999886,23
2021,6,True,False,False,False,False,gasly,4,3,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70387.0,1057.0,31,8,8,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,18,0,6,0.3469999999999942,25
2021,6,True,False,False,False,False,sainz,5,8,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70378.0,1057.0,42,7,7,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,78,0,4,0.3579999999999899,26
2021,6,True,False,False,False,False,perez,6,1,815.0,11,PER,Sergio,Pérez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,70375.0,1057.0,69,3,3,1,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,149,2,1,0.6989999999999981,31
2021,6,True,False,False,False,False,tsunoda,7,7,852.0,22,TSU,Yuki,Tsunoda,http://en.wikipedia.org/wiki/Yuki_Tsunoda,70379.0,1057.0,8,14,14,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,18,0,6,0.992999999999995,21
2021,6,True,False,False,False,False,alonso,8,6,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70389.0,1057.0,13,11,11,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,17,0,7,1.1089999999999947,39
2021,6,True,False,False,False,False,norris,9,5,846.0,4,NOR,Lando,Norris,http://en.wikipedia.org/wiki/Lando_Norris,70374.0,1057.0,66,4,4,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,80,0,3,0.5289999999999964,21
2021,6,True,False,False,False,False,bottas,10,12,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70373.0,1057.0,47,6,6,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,148,3,2,1.4409999999999883,31
2021,6,True,False,False,False,False,vettel,11,2,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70385.0,1057.0,28,9,9,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,19,0,5,1.005999999999986,33
2021,6,True,False,False,False,False,ocon,12,20,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70383.0,1057.0,12,12,12,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,17,0,7,1.0549999999999926,24
2021,6,True,False,False,False,False,ricciardo,13,9,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70377.0,1057.0,26,10,10,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,80,0,3,1.3399999999999892,31
2021,6,True,False,False,False,False,raikkonen,14,10,8.0,7,RAI,Kimi,Räikkönen,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,70381.0,1057.0,1,15,15,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,1,0,8,1.3689999999999998,41
2021,6,True,False,False,False,False,russell,15,17,847.0,63,RUS,George,Russell,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,70384.0,1057.0,0,18,18,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,0,0,9,1.5400000000000063,23
2021,6,True,False,False,False,False,latifi,16,16,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70388.0,1057.0,0,20,20,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,0,0,9,1.9099999999999966,25
2021,6,True,False,False,False,False,mick_schumacher,17,13,854.0,47,MSC,Mick,Schumacher,http://en.wikipedia.org/wiki/Mick_Schumacher,70386.0,1057.0,0,17,17,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,0,0,10,2.9399999999999977,22
2021,6,True,False,False,False,False,mazepin,18,14,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70390.0,1057.0,0,19,19,0,73.0,Azerbaijan Grand Prix,12:00:00,2021-06-04,\N,2021-06-04,\N,2021-06-05,\N,2021-06-05,\N,\N,\N,0,0,10,3.019999999999996,22
2021,7,False,False,False,False,False,max_verstappen,1,1,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70392.0,1059.0,131,1,1,3,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,174,3,1,0.0,23
2021,7,False,False,False,False,False,hamilton,2,2,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70391.0,1059.0,119,2,2,3,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,148,3,2,0.2580000000000098,36
2021,7,False,False,False,False,False,bottas,3,4,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70393.0,1059.0,59,5,5,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,148,3,2,0.3860000000000099,31
2021,7,False,False,False,False,False,perez,4,3,815.0,11,PER,Sergio,Pérez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,70395.0,1059.0,84,3,3,1,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,174,3,1,0.4549999999999983,31
2021,7,False,False,False,False,False,sainz,5,11,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70398.0,1059.0,42,7,7,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,94,0,3,0.8500000000000085,26
2021,7,False,False,False,False,False,gasly,6,7,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70407.0,1059.0,37,8,8,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,39,0,5,0.8780000000000001,25
2021,7,False,False,False,False,False,leclerc,7,16,844.0,16,LEC,Charles,Leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,70396.0,1059.0,52,6,6,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,94,0,3,0.9969999999999999,23
2021,7,False,False,False,False,False,norris,8,5,846.0,4,NOR,Lando,Norris,http://en.wikipedia.org/wiki/Lando_Norris,70394.0,1059.0,76,4,4,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,92,0,4,1.2620000000000005,21
2021,7,False,False,False,False,False,alonso,9,8,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70409.0,1059.0,17,11,11,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,25,0,7,1.3500000000000085,39
2021,7,False,False,False,False,False,ricciardo,10,6,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70397.0,1059.0,34,9,9,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,92,0,4,1.3920000000000101,31
2021,7,False,False,False,False,False,ocon,11,14,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70403.0,1059.0,12,12,12,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,25,0,7,1.7460000000000093,24
2021,7,False,False,False,False,False,vettel,12,9,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70405.0,1059.0,30,10,10,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,37,0,6,1.777000000000001,33
2021,7,False,False,False,False,False,giovinazzi,13,15,841.0,99,GIO,Antonio,Giovinazzi,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,70402.0,1059.0,1,16,16,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,2,0,8,1.8230000000000075,27
2021,7,False,False,False,False,False,russell,14,12,847.0,63,RUS,George,Russell,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,70404.0,1059.0,0,17,17,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,0,0,10,2.075000000000003,23
2021,7,False,False,False,False,False,latifi,16,18,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70408.0,1059.0,0,20,20,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,0,0,10,3.0720000000000027,25
2021,7,False,False,False,False,False,raikkonen,17,17,8.0,7,RAI,Kimi,Räikkönen,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,70401.0,1059.0,1,15,15,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,2,0,8,3.3640000000000043,41
2021,7,False,False,False,False,False,mazepin,18,20,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70410.0,1059.0,0,19,19,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,0,0,9,3.564000000000007,22
2021,7,False,False,False,False,False,stroll,19,10,840.0,18,STR,Lance,Stroll,http://en.wikipedia.org/wiki/Lance_Stroll,70400.0,1059.0,10,13,13,0,34.0,French Grand Prix,13:00:00,2021-06-18,\N,2021-06-18,\N,2021-06-19,\N,2021-06-19,\N,\N,\N,37,0,6,42.59400000000001,22
2021,8,False,False,False,False,False,max_verstappen,1,1,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70412.0,1058.0,156,1,1,4,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,215,4,1,0.0,23
2021,8,False,False,False,False,False,hamilton,2,2,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70411.0,1058.0,138,2,2,3,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,178,3,2,0.2260000000000062,36
2021,8,False,False,False,False,False,norris,3,5,846.0,4,NOR,Lando,Norris,http://en.wikipedia.org/wiki/Lando_Norris,70414.0,1058.0,86,4,4,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,110,0,3,0.27900000000000347,21
2021,8,False,False,False,False,False,perez,4,4,815.0,11,PER,Sergio,Pérez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,70415.0,1058.0,96,3,3,1,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,215,4,1,0.3270000000000053,31
2021,8,False,False,False,False,False,bottas,5,3,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70413.0,1058.0,74,5,5,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,178,3,2,0.1939999999999955,31
2021,8,False,False,False,False,False,gasly,6,20,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70427.0,1058.0,37,8,8,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,45,0,5,0.3950000000000031,25
2021,8,False,False,False,False,False,leclerc,7,7,844.0,16,LEC,Charles,Leclerc,http://en.wikipedia.org/wiki/Charles_Leclerc,70416.0,1058.0,58,6,6,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,94,0,4,0.6309999999999931,23
2021,8,False,False,False,False,False,alonso,8,9,4.0,14,ALO,Fernando,Alonso,http://en.wikipedia.org/wiki/Fernando_Alonso,70429.0,1058.0,19,11,11,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,29,0,7,0.732999999999997,39
2021,8,False,False,False,False,False,stroll,9,8,840.0,18,STR,Lance,Stroll,http://en.wikipedia.org/wiki/Lance_Stroll,70420.0,1058.0,14,12,12,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,40,0,6,0.8669999999999973,22
2021,8,False,False,False,False,False,russell,10,19,847.0,63,RUS,George,Russell,http://en.wikipedia.org/wiki/George_Russell_%28racing_driver%29,70424.0,1058.0,0,17,17,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,0,0,9,0.8300000000000054,23
2021,8,False,False,False,False,False,tsunoda,11,10,852.0,22,TSU,Yuki,Tsunoda,http://en.wikipedia.org/wiki/Yuki_Tsunoda,70419.0,1058.0,9,14,14,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,45,0,5,0.6729999999999947,21
2021,8,False,False,False,False,False,sainz,12,6,832.0,55,SAI,Carlos,Sainz,http://en.wikipedia.org/wiki/Carlos_Sainz_Jr.,70418.0,1058.0,50,7,7,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,94,0,4,0.9589999999999961,26
2021,8,False,False,False,False,False,ricciardo,13,13,817.0,3,RIC,Daniel,Ricciardo,http://en.wikipedia.org/wiki/Daniel_Ricciardo,70417.0,1058.0,34,9,9,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,110,0,3,0.9669999999999916,31
2021,8,False,False,False,False,False,vettel,14,12,20.0,5,VET,Sebastian,Vettel,http://en.wikipedia.org/wiki/Sebastian_Vettel,70425.0,1058.0,30,10,10,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,40,0,6,1.033999999999999,33
2021,8,False,False,False,False,False,giovinazzi,15,15,841.0,99,GIO,Antonio,Giovinazzi,http://en.wikipedia.org/wiki/Antonio_Giovinazzi,70422.0,1058.0,1,16,16,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,2,0,8,1.0719999999999956,27
2021,8,False,False,False,False,False,latifi,16,17,849.0,6,LAT,Nicholas,Latifi,http://en.wikipedia.org/wiki/Nicholas_Latifi,70428.0,1058.0,0,20,20,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,0,0,9,1.333999999999996,25
2021,8,False,False,False,False,False,ocon,17,14,839.0,31,OCO,Esteban,Ocon,http://en.wikipedia.org/wiki/Esteban_Ocon,70423.0,1058.0,12,13,13,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,29,0,7,1.3759999999999977,24
2021,8,False,False,False,False,False,raikkonen,18,11,8.0,7,RAI,Kimi,Räikkönen,http://en.wikipedia.org/wiki/Kimi_R%C3%A4ikk%C3%B6nen,70421.0,1058.0,1,15,15,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,2,0,8,1.588000000000001,41
2021,8,False,False,False,False,False,mick_schumacher,19,16,854.0,47,MSC,Mick,Schumacher,http://en.wikipedia.org/wiki/Mick_Schumacher,70426.0,1058.0,0,18,18,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,0,0,10,2.1999999999999957,22
2021,8,False,False,False,False,False,mazepin,20,18,853.0,9,MAZ,Nikita,Mazepin,http://en.wikipedia.org/wiki/Nikita_Mazepin,70430.0,1058.0,0,19,19,0,70.0,Styrian Grand Prix,13:00:00,2021-06-25,\N,2021-06-25,\N,2021-06-26,\N,2021-06-26,\N,\N,\N,0,0,10,2.351000000000006,22
2021,9,False,False,False,False,True,max_verstappen,1,1,830.0,33,VER,Max,Verstappen,http://en.wikipedia.org/wiki/Max_Verstappen,70452.0,1060.0,182,1,1,5,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,252,5,1,0.0,23
2021,9,False,False,False,False,True,norris,2,3,846.0,4,NOR,Lando,Norris,http://en.wikipedia.org/wiki/Lando_Norris,70454.0,1060.0,101,4,4,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,120,0,3,0.04800000000000182,21
2021,9,False,False,False,False,True,perez,3,6,815.0,11,PER,Sergio,Pérez,http://en.wikipedia.org/wiki/Sergio_P%C3%A9rez,70455.0,1060.0,104,3,3,1,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,252,5,1,0.2700000000000031,31
2021,9,False,False,False,False,True,hamilton,4,4,1.0,44,HAM,Lewis,Hamilton,http://en.wikipedia.org/wiki/Lewis_Hamilton,70451.0,1060.0,150,2,2,3,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,212,3,2,0.29399999999999693,36
2021,9,False,False,False,False,True,bottas,5,2,822.0,77,BOT,Valtteri,Bottas,http://en.wikipedia.org/wiki/Valtteri_Bottas,70453.0,1060.0,92,5,5,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,212,3,2,0.32900000000000773,31
2021,9,False,False,False,False,True,gasly,6,9,842.0,10,GAS,Pierre,Gasly,http://en.wikipedia.org/wiki/Pierre_Gasly,70467.0,1060.0,39,9,9,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,46,0,5,0.38700000000000045,25
2021,9,False,False,False,False,True,tsunoda,7,12,852.0,22,TSU,Yuki,Tsunoda,http://en.wikipedia.org/wiki/Yuki_Tsunoda,70459.0,1060.0,9,14,14,0,70.0,Austrian Grand Prix,13:00:00,2021-07-02,\N,2021-07-02,\N,2021-07-03,\N,2021-07-03,\N,\N,\N,46,0,5,0.5529999999999973,21
